X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
10.8606,-20.0822,-21.2711,-21.8237,-22.0406,-22.1117,0.4994,8.4075,0.7523,14.6467,0.8608,6.856,0.217,4.701,-10.1083
10.3565,-19.4276,-20.8042,-21.2622,-21.3214,-21.437,0.407,7.6645,-0.1976,12.2633,0.0014,8.912,0.107,5.481,-10.5541
9.8793,-17.1994,-18.5681,-19.2667,-19.618,-19.8437,0.6375,8.1361,-1.0862,15.2306,1.3923,2.967,0.101,1.895,-10.9655
10.451,-17.6943,-19.2882,-20.0581,-20.4241,-20.6645,0.6597,9.1154,-1.2445,12.118,0.8349,2.206,0.648,3.057,-11.6955
9.8473,-17.0478,-18.3646,-19.1231,-19.4668,-19.8898,0.6902,8.0229,-1.1114,14.5241,0.8442,3.261,0.186,1.941,-10.9587
10.5325,-18.1543,-19.8597,-20.6505,-21.0233,-21.3632,0.7485,8.5102,-0.8757,12.411,-0.5839,4.17,0.223,2.841,-11.4082
8.8605,-16.857,-17.7662,-18.1562,-18.3153,-18.4223,0.3968,7.3776,-1.1027,11.4765,-0.1697,2.203,0.0,1.313,-9.9632
9.2491,-17.8582,-18.7289,-19.0642,-19.151,-19.3134,0.2791,6.9046,-0.3524,11.5954,-0.1274,6.263,0.127,4.029,-9.6015
10.8928,-19.5483,-21.041,-21.6966,-22.0169,-22.2177,0.6335,9.0184,-0.4648,12.7316,-0.0894,3.638,0.495,3.926,-11.3576
10.6692,-19.2881,-20.8524,-21.4131,-21.6546,-21.7574,0.53,8.2168,-0.6093,12.4452,0.4071,6.804,0.255,4.486,-11.2785
9.7861,-17.8536,-19.0525,-19.5813,-19.8059,-19.9716,0.5251,8.2262,-0.3114,11.7838,-0.5614,2.404,0.0,1.433,-10.0975
9.8915,-18.0778,-19.3426,-19.8642,-20.1694,-20.3212,0.4831,7.8731,-0.0945,12.8484,-0.0213,4.103,0.016,2.462,-9.986
9.2208,-17.8526,-18.6751,-19.1087,-19.3058,-19.427,0.3789,8.6453,-0.2542,11.6439,0.3364,0.774,0.002,0.462,-9.475
9.3079,-17.5685,-18.6442,-19.0931,-19.2149,-19.2848,0.4547,7.3705,-0.5659,11.6549,-1.0745,3.725,0.0,2.219,-9.8738
9.9236,-19.132,-20.0544,-20.4822,-20.637,-20.7459,0.4188,7.5997,0.0547,11.9485,0.6221,5.824,0.066,3.492,-9.8689
10.2453,-18.5274,-19.8213,-20.3757,-20.7059,-20.8928,0.5013,7.5123,-0.0195,12.0064,0.4305,9.338,0.0,5.564,-10.2648
10.4639,-18.2796,-19.7769,-20.5102,-20.8392,-21.1358,0.6779,8.827,-1.1625,12.2034,0.5097,2.705,0.302,1.994,-11.6264
8.8329,-17.7888,-18.6838,-18.9315,-18.8999,-19.1551,0.2255,7.3172,-0.1719,11.5479,0.0968,2.285,0.305,1.3,-9.0048
9.3424,-18.215,-19.0695,-19.3755,-19.504,-19.6422,0.3404,7.3343,-0.2277,11.6398,0.2627,4.008,0.323,2.63,-9.5701
10.3239,-17.2898,-19.3403,-20.0089,-20.4297,-20.6525,0.5951,8.1858,-1.204,14.071,0.453,4.751,0.202,3.103,-11.5279
10.6309,-18.3718,-20.192,-20.8987,-21.1981,-21.4522,0.673,8.2693,0.8317,12.738,-0.3905,6.364,0.055,3.894,-9.7992
10.02,-17.0489,-18.9027,-19.5732,-19.8449,-20.1324,0.649,7.6888,-0.5891,12.7265,-0.9755,5.894,0.331,4.026,-10.6091
10.7493,-19.1489,-20.5301,-21.2094,-21.5659,-21.7569,0.6363,8.3563,0.4209,13.8563,0.8291,6.466,0.227,4.193,-10.3284
9.2516,-17.3844,-18.4056,-18.791,-18.8926,-18.7672,0.3893,7.1093,-2.1009,12.6791,-0.2868,4.703,0.111,2.915,-11.3525
10.3213,-17.5251,-19.1749,-19.9125,-20.3262,-20.502,0.6317,8.0171,-0.4582,12.0911,-0.0911,5.725,0.211,3.702,-10.7795
10.1973,-17.9566,-19.2107,-19.8838,-20.1945,-20.5146,0.5831,8.5457,-0.1378,11.9568,-0.7297,2.692,0.407,1.681,-10.3351
10.0729,-17.9998,-19.3624,-19.9435,-20.1997,-20.4232,0.5524,8.3634,-0.057,14.8112,0.9807,2.865,0.392,1.753,-10.1299
10.4939,-18.3789,-20.0358,-20.7646,-21.0814,-21.321,0.7247,8.716,-1.2331,12.3781,-0.599,3.088,0.484,2.83,-11.727
10.2887,-17.3611,-19.3414,-20.0585,-20.3608,-20.5835,0.7016,8.5128,-1.0135,12.084,0.0462,3.057,0.486,3.572,-11.3022
10.458,-19.0366,-20.2978,-20.8683,-21.0765,-21.2516,0.5751,8.12,-0.2231,12.2303,0.4329,5.922,0.103,3.619,-10.6811
10.3167,-18.1048,-19.7554,-20.447,-20.7365,-21.0018,0.6924,8.8789,-1.4095,13.4626,0.2366,2.139,0.57,2.174,-11.7262
9.977,-18.2935,-19.2924,-19.8324,-20.0865,-20.2935,0.4827,8.5219,0.0134,12.8618,0.0542,2.212,0.566,1.621,-9.9636
10.2015,-19.2645,-20.4482,-20.874,-20.9485,-20.962,0.3969,7.6882,0.0434,12.1583,-0.8845,7.36,0.129,4.631,-10.1581
10.2752,-18.1513,-19.5761,-20.2416,-20.5739,-20.8151,0.6022,8.2192,-0.0556,12.0539,-0.7817,4.379,0.324,2.819,-10.3308
10.4914,-19.4741,-20.6438,-21.1585,-21.3555,-21.4353,0.4635,7.7726,0.111,12.2795,-0.2535,9.119,0.059,5.716,-10.3804
9.6375,-16.619,-18.0837,-18.7523,-19.0208,-19.1555,0.6502,8.6177,-1.5959,14.505,1.2647,1.287,0.797,0.914,-11.2334
9.5303,-17.9528,-18.9669,-19.4494,-19.6837,-19.8268,0.4441,8.4144,-0.3901,13.0498,-0.2892,1.443,0.0,0.861,-9.9204
9.5976,-16.4269,-17.9104,-18.6289,-18.9013,-19.1256,0.6629,8.0575,-1.8279,11.718,0.6935,2.351,0.277,1.527,-11.4254
9.7247,-16.5664,-18.22,-18.9136,-19.249,-19.4811,0.6497,8.3924,-1.5451,14.0258,1.2955,1.851,0.422,1.184,-11.2698
10.0898,-17.2434,-19.0681,-19.7713,-20.0956,-20.3179,0.693,8.775,-1.3183,14.5556,1.6627,1.829,0.589,1.471,-11.4081
10.1736,-18.6867,-20.1355,-20.6843,-20.906,-21.1147,0.5311,8.9423,-0.3787,14.1019,0.2234,1.602,0.499,2.313,-10.5523
9.3031,-17.4615,-18.4974,-18.9926,-19.2069,-19.4174,0.4776,7.885,-0.6342,11.6678,-1.1755,2.007,0.323,1.312,-9.9373
10.4835,-18.5557,-19.8984,-20.6116,-20.946,-21.1434,0.6852,8.5617,-0.9349,15.0388,1.335,3.695,0.223,2.857,-11.4184
9.8047,-16.384,-18.2499,-18.9613,-19.316,-19.4777,0.6916,8.7937,-1.94,11.814,1.1048,1.282,0.586,1.06,-11.7447
9.3955,-17.7858,-18.7662,-19.2345,-19.4402,-19.6241,0.4103,8.5243,-0.0657,11.6902,-0.0941,1.089,0.583,0.636,-9.4612
9.845,-17.87,-18.95,-19.5023,-19.719,-19.8817,0.5456,7.9222,-0.767,11.7867,-0.37,3.648,0.0,2.175,-10.612
9.1506,-17.3517,-18.378,-18.7736,-18.8657,-19.0633,0.3557,7.4175,-0.5987,11.5651,0.5502,2.935,0.0,1.748,-9.7493
10.9144,-18.6383,-20.4931,-21.2849,-21.6899,-21.9783,0.7277,9.029,-0.3296,12.7764,-0.2016,3.528,0.371,3.399,-11.244
10.1518,-17.6094,-19.1275,-19.8213,-20.1353,-20.3688,0.6749,8.8848,-1.2888,12.5043,0.9597,1.763,0.796,2.661,-11.4406
10.5805,-19.2296,-20.4502,-21.0523,-21.3384,-21.5361,0.5459,8.4631,0.1943,12.4115,0.1868,4.69,0.136,2.966,-10.3862
9.5408,-16.8947,-18.1463,-18.7127,-18.9636,-19.208,0.5535,8.4593,-0.4332,11.6451,-0.1681,1.385,0.109,0.861,-9.974
10.4419,-17.9879,-19.676,-20.396,-20.717,-20.9675,0.7051,8.9913,-1.2774,13.345,0.2519,2.143,0.634,2.511,-11.7193
9.1434,-17.0435,-18.017,-18.4557,-18.6204,-18.7767,0.4208,7.3244,-0.8616,11.5362,-0.7351,3.24,0.0,1.93,-10.005
10.9095,-19.2029,-20.7154,-21.4653,-21.83,-22.0432,0.7022,8.6535,-0.7647,14.6683,1.7201,5.366,0.407,4.629,-11.6742
8.94,-17.9059,-18.7575,-18.9899,-19.001,-19.0758,0.2304,6.693,-0.2072,11.552,-0.4175,5.303,0.0,3.159,-9.1472
10.373,-17.7515,-19.2774,-20.0397,-20.4105,-20.769,0.7163,8.7764,0.1671,12.1061,-1.2073,2.623,0.186,1.765,-10.2059
8.5885,-16.1746,-17.3933,-17.7076,-17.9086,-17.9923,0.361,7.4488,-0.857,11.3692,-0.5796,1.474,0.096,0.885,-9.4455
9.8531,-18.7002,-19.699,-20.1655,-20.3171,-20.2939,0.4671,7.6693,-0.1114,11.8706,-0.1327,4.931,0.026,2.94,-9.9645
10.7342,-19.1671,-20.8013,-21.4973,-21.8253,-22.0635,0.6863,9.1221,-0.0582,12.7381,-0.0586,2.729,0.846,4.464,-10.7924
9.3818,-17.7663,-18.8288,-19.2563,-19.3851,-19.5781,0.409,7.7407,-0.3718,11.6766,-0.3829,2.671,0.068,1.627,-9.7536
9.4832,-16.3492,-17.6304,-18.2846,-18.6083,-18.7941,0.6224,8.8347,-1.9615,13.0744,0.7142,0.842,0.6,0.654,-11.4447
9.6092,-16.3005,-17.9918,-18.6872,-18.8926,-19.0237,0.6403,8.5941,-1.4171,14.505,1.2605,1.277,0.708,1.263,-11.0263
9.4833,-16.8672,-18.0561,-18.644,-18.9128,-19.0497,0.5703,8.0712,-1.1048,14.0244,0.6249,2.025,0.02,1.209,-10.5881
10.1602,-17.5887,-19.0623,-19.7862,-20.1037,-20.3465,0.6559,9.1838,-1.3691,12.8575,0.5169,1.228,1.0,1.078,-11.5293
10.1474,-18.1234,-19.4621,-20.0972,-20.4005,-20.6045,0.5834,8.3174,-0.2025,11.9783,0.2316,3.283,0.0,1.955,-10.3499
10.5412,-18.0657,-19.8032,-20.583,-20.9529,-21.254,0.7508,9.398,-1.4417,12.3181,-0.1074,1.539,0.66,2.206,-11.9829
9.7835,-19.3533,-20.2275,-20.5927,-20.6771,-20.7698,0.3761,7.5693,0.2679,11.9239,-0.0538,5.119,0.054,3.084,-9.5155
10.0569,-18.5077,-19.8538,-20.3336,-20.5061,-20.6325,0.4611,7.6479,-0.204,11.8993,-0.4596,6.391,0.0,3.808,-10.2609
9.6939,-17.552,-18.686,-19.1827,-19.4783,-19.5465,0.2605,8.1766,-0.3264,11.7255,0.2831,2.289,0.0,1.364,-10.0203
9.1864,-18.5554,-19.3959,-19.6268,-19.6664,-19.7708,0.2257,7.6393,0.0254,11.6385,-0.4167,2.381,0.087,1.396,-9.161
9.2233,-17.2322,-18.5039,-18.9731,-19.0737,-19.223,0.4544,7.5104,-0.4754,14.1666,1.5239,2.883,0.035,1.734,-9.6987
9.5506,-16.5222,-17.7825,-18.2501,-18.4902,-18.5928,0.4803,8.6495,-0.9175,12.2824,0.2069,1.142,0.542,0.969,-10.4681
10.5843,-18.3292,-20.0809,-20.8758,-21.2574,-21.5536,0.7422,9.3092,-1.3801,14.8112,1.8476,1.727,0.57,1.877,-11.9644
9.7548,-18.4716,-19.3397,-19.8166,-20.0162,-19.8804,0.4598,7.4999,-0.442,11.8316,-0.5748,5.42,0.033,3.287,-10.1968
9.9357,-17.2553,-18.7559,-19.4267,-19.7513,-20.0245,0.6429,8.7081,0.0673,11.8456,-0.7848,1.668,0.157,1.064,-9.8684
10.1023,-17.5013,-18.8256,-19.5401,-19.9124,-20.1401,0.671,8.0939,-1.013,13.8238,0.6959,4.044,0.358,2.572,-11.1153
10.9642,-18.3032,-20.099,-20.9897,-21.3963,-21.6952,0.7589,8.1076,-1.25,12.7201,-0.2993,6.611,0.584,6.375,-12.2142
9.6644,-16.4338,-18.048,-18.7463,-19.0489,-19.1258,0.669,8.581,-1.8293,13.4759,1.2356,1.377,0.43,0.95,-11.4937
9.704,-18.3168,-19.197,-19.736,-19.9954,-20.1927,0.4393,8.3264,-0.0556,11.8347,0.1884,1.949,0.0,1.16,-9.7596
11.0829,-19.7679,-21.4539,-22.1883,-22.5211,-22.7728,0.7022,9.06,-0.878,13.2131,-0.3055,4.416,0.759,5.548,-11.9609
10.3324,-17.06,-18.715,-19.5547,-19.9627,-20.2593,0.7495,9.1892,-1.0773,12.0319,0.0997,1.68,0.599,2.178,-11.4097
10.0815,-17.3229,-18.9351,-19.6572,-19.9581,-20.2273,0.7034,8.917,-1.6287,14.5434,0.6149,1.559,0.428,1.421,-11.7102
9.359,-17.183,-18.6548,-19.1613,-19.2834,-19.5539,0.5026,7.6636,-0.5987,14.5149,1.63,2.771,0.479,1.418,-9.9577
9.5431,-18.4825,-19.5006,-19.8919,-19.9394,-19.8951,0.3618,7.79,-0.0283,11.7781,-0.3476,3.028,0.152,1.844,-9.5714
11.1245,-16.7263,-16.637,-18.5945,-17.2851,-18.3041,1.5927,8.7377,-0.7224,12.7931,0.5199,6.914,0.527,6.113,-11.8469
9.4735,-16.1882,-17.6891,-18.3088,-18.6026,-18.7794,0.6028,7.967,-1.6733,14.1546,0.6822,2.296,0.249,1.47,-11.1468
9.8098,-19.0509,-20.1107,-20.4739,-20.538,-20.6672,0.3524,7.7923,0.1073,11.9003,0.2153,4.062,0.139,2.407,-9.7025
9.9815,-16.9498,-18.6161,-19.3677,-19.7224,-19.9967,0.695,8.9165,-1.813,15.2306,2.7923,1.345,0.566,1.314,-11.7945
10.2651,-18.7937,-19.8443,-20.424,-20.6672,-20.8432,0.5389,9.0037,-0.0676,12.131,-0.1615,1.726,0.049,1.062,-10.3327
10.7843,-18.8448,-20.6688,-21.4419,-21.8152,-22.0867,0.7298,8.965,-1.2967,13.0443,1.187,3.307,0.583,4.041,-12.081
9.7114,-16.7804,-18.1416,-18.7859,-19.053,-19.2168,0.5972,7.3231,-1.2237,13.7815,1.0082,6.344,0.148,4.073,-10.9351
9.3702,-18.1421,-19.0877,-19.4409,-19.536,-19.7042,0.3582,6.9685,-0.2054,11.6744,-0.1342,6.376,0.177,3.945,-9.5756
9.6323,-17.5276,-18.7389,-19.2511,-19.4525,-19.716,0.5021,7.7742,-0.4774,13.1868,0.5667,3.392,0.005,2.016,-10.1097
9.7944,-18.166,-19.1557,-19.6411,-19.766,-19.908,0.4779,7.8208,-0.3425,11.778,-1.0726,3.896,0.006,2.327,-10.1369
9.7321,-18.5463,-19.6187,-20.0608,-20.2501,-20.2855,0.4288,7.6326,-0.067,11.8496,0.3983,4.474,0.0,2.665,-9.7991
9.3239,-17.2088,-18.0789,-18.6221,-18.8631,-18.8729,0.5255,7.5939,-0.7319,12.295,-0.3675,2.921,0.009,1.746,-10.0558
8.9466,-17.9914,-18.7558,-19.0343,-19.0782,-19.2872,0.2258,7.1284,-0.259,11.5602,-0.6344,3.239,0.0,1.929,-9.2056
8.3216,-15.171,-16.1724,-16.5445,-16.5231,-16.823,0.3764,6.7994,-1.4495,12.0586,0.5471,2.301,0.0,1.371,-9.7711
10.0684,-18.5107,-19.3378,-19.9497,-20.2257,-20.406,0.5592,8.3789,-0.4995,13.824,0.8139,2.861,0.302,1.903,-10.5679
10.7106,-18.9226,-20.6924,-21.4176,-21.7567,-21.9719,0.7084,8.288,-1.2956,13.4626,0.7194,6.286,0.481,9.011,-12.0062
9.013,-15.3087,-16.5649,-17.2667,-17.5845,-17.857,0.6699,8.348,-2.0479,14.2724,1.8957,0.869,0.113,0.524,-11.0609
9.0657,-17.5059,-18.3403,-18.6937,-18.8409,-18.7582,0.3387,7.3691,-0.5227,11.5966,-0.0883,2.811,0.067,1.771,-9.5884
10.5497,-19.1523,-20.6852,-21.1871,-21.3952,-21.5168,0.4519,7.85,0.159,12.2641,-0.3367,9.066,0.157,5.824,-10.3907
9.4214,-16.1416,-17.5673,-18.2277,-18.5064,-18.7261,0.6273,9.1026,-1.6093,12.1488,0.6663,0.584,0.839,0.288,-11.0307
10.7181,-18.3482,-19.5971,-20.5401,-20.9598,-21.1594,0.8254,8.1973,-0.1244,14.0373,0.9536,7.426,0.305,4.941,-10.8425
9.7531,-19.0403,-19.9758,-20.3944,-20.5404,-20.6599,0.3862,8.3921,0.1329,11.9138,0.0451,1.912,0.0,1.14,-9.6202
9.7475,-16.9383,-18.4244,-19.1288,-19.4494,-19.6866,0.6515,8.653,-1.6099,11.8172,-0.3949,1.446,0.817,1.535,-11.3574
9.6306,-17.342,-18.2712,-18.8928,-19.2038,-19.1958,0.5503,7.6201,-0.7326,11.7147,-1.1257,4.098,0.005,2.449,-10.3632
10.1136,-18.6124,-19.9082,-20.384,-20.5735,-20.6931,0.4223,7.5641,-0.1804,12.0087,-0.1593,7.587,0.022,4.561,-10.294
8.9092,-17.4646,-18.308,-18.732,-18.8612,-18.9905,0.4187,7.6959,-0.2634,13.2481,0.3655,1.42,0.417,1.532,-9.1725
10.5486,-18.6158,-20.2221,-20.9422,-21.2312,-21.4651,0.6893,8.6931,-0.9971,12.416,-0.1592,3.368,0.564,4.225,-11.5457
8.9387,-16.8255,-17.7088,-18.1562,-18.3539,-18.4902,0.4277,7.8641,-0.7774,11.4909,0.2363,1.375,0.0,0.82,-9.7161
9.9389,-18.9205,-20.0556,-20.5097,-20.6137,-20.4498,0.4438,7.6295,0.058,13.906,1.5257,5.722,0.103,3.442,-9.8809
10.8663,-19.2337,-20.8658,-21.5416,-21.8616,-22.0465,0.6456,8.4307,-0.5194,14.7276,1.5386,6.713,0.18,4.869,-11.3857
9.2078,-17.2679,-18.413,-18.9042,-19.0925,-19.208,0.4939,7.3888,-0.5575,14.1187,1.3101,3.237,0.346,1.977,-9.7653
9.9291,-17.8509,-19.1766,-19.7547,-19.9905,-20.2691,0.5723,7.7319,-0.5347,14.8797,0.7418,5.041,0.052,3.063,-10.4638
11.0101,-19.1358,-20.8616,-21.6502,-22.0387,-22.3048,0.7053,8.958,-0.6434,13.9711,0.8183,4.407,0.754,4.773,-11.6535
9.2765,-17.8534,-18.92,-19.316,-19.4304,-19.5937,0.3884,8.0004,-0.3374,11.9191,0.4153,1.704,0.397,0.902,-9.6138
9.6658,-18.6186,-19.6726,-20.1197,-20.2607,-20.5408,0.4291,7.5678,-0.0673,11.8785,-0.7337,4.466,0.0,2.66,-9.7331
9.6851,-17.472,-18.6174,-19.2046,-19.4579,-19.571,0.5437,8.1502,-0.6102,14.2979,0.9313,2.346,0.185,1.376,-10.2953
9.6242,-16.686,-18.0642,-18.7395,-18.9725,-19.225,0.6245,8.12,-1.9538,15.2306,1.4142,2.255,0.291,1.47,-11.578
8.7855,-16.4786,-17.357,-17.8094,-18.0519,-18.1739,0.4724,7.5891,-1.0411,13.711,0.6303,1.579,0.002,0.941,-9.8266
10.0255,-17.215,-18.8242,-19.5563,-19.8705,-20.235,0.6978,8.1352,-1.361,13.6988,0.7722,3.578,0.22,2.321,-11.3865
10.8259,-18.8361,-20.5103,-21.2833,-21.6408,-21.8988,0.7282,8.8586,-1.2361,14.2401,1.3152,4.02,0.366,3.728,-12.062
9.9175,-18.623,-19.5998,-20.1175,-20.3515,-20.5537,0.4663,8.5453,0.0434,12.4758,0.764,1.905,0.0,1.135,-9.8741
8.3751,-17.0996,-17.8829,-18.1411,-18.1848,-18.2074,0.2355,6.7323,-0.4797,11.4282,-0.4744,2.777,0.67,0.911,-8.8549
9.0414,-18.1566,-18.9826,-19.2543,-19.2861,-19.2545,0.2457,7.8679,0.1902,11.595,-0.2842,1.537,0.368,1.119,-8.8512
9.6481,-16.2089,-17.6256,-18.3381,-18.6781,-18.8939,0.561,8.2542,-1.0108,11.6591,0.3982,1.978,0.342,1.2,-10.6589
10.6194,-19.3537,-20.6323,-21.2279,-21.4988,-21.7306,0.5684,8.1974,0.0633,12.4046,-0.0375,6.575,0.102,3.977,-10.5561
9.8221,-18.1881,-19.341,-19.754,-19.8845,-20.0019,0.3616,7.3494,-0.3016,11.7573,-0.366,6.941,0.063,4.311,-10.1237
9.7772,-19.2429,-20.12,-20.4869,-20.6485,-20.8014,0.3624,8.0646,0.2218,11.8923,-1.0835,2.899,0.004,1.73,-9.5554
10.1453,-17.8855,-19.2009,-19.956,-20.3819,-20.7573,0.6575,7.9629,0.4668,12.1131,-0.9197,4.812,0.348,3.477,-9.6785
9.8121,-18.726,-19.8437,-20.2597,-20.3802,-20.5526,0.397,7.4983,0.0433,11.8874,-0.2559,5.901,0.019,3.565,-9.7688
11.3175,-19.6367,-21.158,-21.9892,-22.4033,-22.6944,0.7681,8.7973,-0.8603,13.193,-0.1658,7.605,0.551,7.56,-12.1778
10.7714,-19.424,-20.9615,-21.6465,-21.8853,-22.1367,0.6679,8.9918,-0.6304,12.7171,0.4834,3.147,0.952,3.342,-11.4018
9.8013,-17.1803,-18.5576,-19.1675,-19.3978,-19.6041,0.5919,8.9159,-1.1519,11.7718,0.8179,1.118,0.478,1.081,-10.9533
10.4247,-18.7291,-20.0624,-20.6846,-20.9754,-21.1847,0.5966,8.3974,-0.0244,12.2376,0.0176,4.145,0.52,2.644,-10.4491
9.7582,-17.2296,-18.5945,-19.2132,-19.4688,-19.6989,0.6,7.9948,-1.1739,14.5002,0.6033,3.049,0.021,1.842,-10.9321
9.261,-18.2407,-19.1549,-19.4542,-19.5058,-19.5648,0.3151,7.2964,-0.1202,11.6451,-0.4905,3.795,0.069,2.31,-9.3812
10.0848,-17.6595,-19.0331,-19.7313,-20.0505,-20.2435,0.6731,8.3762,-1.0691,15.0213,1.7887,2.877,0.301,1.916,-11.1539
10.0893,-17.818,-19.1438,-19.7575,-20.0408,-20.2154,0.5574,8.6958,-0.6858,11.9082,-0.8053,2.087,0.439,1.602,-10.7751
10.0047,-18.338,-19.3984,-19.9235,-20.1868,-20.3728,0.5067,7.9727,-0.2583,11.8609,0.208,4.146,0.0,2.47,-10.263
10.9717,-19.743,-21.1585,-21.8466,-22.1639,-22.3701,0.6398,8.3327,-0.9409,14.5002,0.578,8.499,0.34,6.365,-11.9126
10.1685,-17.4874,-19.0147,-19.7385,-20.1068,-20.3181,0.6489,8.3613,-0.874,14.5399,1.2952,3.213,0.0,1.915,-11.0425
9.8975,-18.2163,-19.3371,-19.941,-20.2284,-20.6497,0.5065,7.4519,-0.1675,12.6845,-0.5387,6.728,0.0,4.008,-10.065
10.561,-18.2722,-19.9647,-20.7289,-21.0828,-21.3308,0.7318,9.2014,-1.307,12.3905,-0.3647,1.963,0.748,2.129,-11.868
10.9983,-18.8851,-20.6697,-21.4224,-21.7831,-22.0689,0.7169,9.1508,-1.005,13.3591,1.1742,3.453,0.602,4.009,-12.0033
9.8701,-18.8337,-19.8076,-20.2186,-20.3493,-20.4616,0.3977,9.9595,-0.1106,13.2055,0.3687,0.379,0.567,2.051,-9.9807
9.1898,-17.6627,-18.4494,-18.8498,-18.9304,-18.8544,0.4066,7.3091,-0.5661,11.5832,-0.421,3.497,0.083,2.161,-9.7559
9.7055,-18.5337,-19.5966,-20.057,-20.2279,-20.355,0.4555,8.3147,-0.0682,11.8583,-0.8329,1.828,0.611,2.014,-9.7737
9.4445,-19.3512,-20.0591,-20.3126,-20.3221,-20.4596,0.2184,7.4869,0.2884,11.7781,0.104,3.846,0.099,2.391,-9.1561
10.6071,-18.0555,-19.567,-20.3571,-20.7813,-21.1241,0.6489,8.3524,0.4601,12.2509,-0.1546,5.412,0.0,3.223,-10.147
9.5504,-19.1616,-19.911,-20.1579,-20.2416,-20.3964,0.2507,7.3191,0.2133,11.7574,0.6368,5.215,0.079,3.116,-9.3371
9.3825,-17.3758,-18.3929,-18.7717,-19.1248,-18.9072,0.3748,7.2702,-0.657,14.1855,1.0173,4.601,0.046,2.792,-10.0395
9.3352,-18.4515,-19.3592,-19.6734,-19.7307,-19.8567,0.3274,7.7735,-0.025,11.6981,-0.4408,2.434,0.003,1.449,-9.3602
10.4654,-18.3754,-19.9424,-20.6698,-20.9917,-21.2244,0.7021,8.2442,-0.9639,14.7081,1.0066,5.094,0.315,3.72,-11.4293
9.8533,-18.3604,-19.6836,-20.1466,-20.2974,-20.43,0.4143,7.2768,0.0617,12.5831,-0.1104,7.805,0.061,4.718,-9.7916
8.8452,-17.8217,-18.5457,-18.7537,-18.7918,-18.8925,0.1691,7.1645,-1.1454,11.4831,-0.497,2.766,0.112,1.688,-9.9906
10.7252,-19.1239,-20.5873,-21.2731,-21.6387,-21.8283,0.6144,8.5219,0.9882,12.9586,0.0174,5.202,0.096,3.273,-9.737
10.5665,-18.1701,-19.8243,-20.5867,-20.9438,-21.1994,0.6784,9.0485,-1.2143,14.1855,0.879,2.36,0.553,2.889,-11.7808
8.3262,-16.6419,-17.411,-17.6399,-17.6695,-17.8151,0.2291,7.707,-0.8702,11.3361,-0.1229,0.804,0.461,0.387,-9.1964
9.5772,-18.8816,-19.8697,-20.2209,-20.3098,-20.4754,0.3508,8.2858,0.202,11.9717,0.7456,1.817,0.899,0.578,-9.3752
9.5149,-18.6581,-19.3109,-19.7471,-19.9589,-20.1015,0.379,7.7297,-0.0371,11.7852,0.0647,3.115,0.0,1.856,-9.552
10.9229,-18.9515,-20.6909,-21.4672,-21.8314,-22.085,0.7362,9.0336,-1.0582,12.8014,-0.912,3.63,0.49,4.806,-11.9811
10.1932,-17.7338,-19.2377,-19.9646,-20.2188,-20.5842,0.6855,8.6722,-1.0738,15.0213,1.525,2.278,0.526,2.402,-11.267
10.7097,-18.6847,-20.0032,-20.7719,-21.0457,-21.2322,0.7119,8.5021,-1.1315,12.833,0.5477,5.343,0.349,5.073,-11.8412
9.2541,-17.4406,-18.1323,-18.6344,-18.7721,-19.1511,0.4689,7.1798,-0.588,11.5972,0.1182,4.48,0.045,2.752,-9.8421
10.1728,-17.5981,-19.0821,-19.7938,-20.1578,-20.3348,0.6786,8.7296,-1.5668,14.3567,1.4236,2.118,0.459,2.374,-11.7396
9.268,-17.2073,-18.4907,-18.9121,-19.0676,-19.2067,0.3993,7.5738,-0.5427,11.598,-0.1409,2.838,0.151,1.769,-9.8107
10.0619,-17.2012,-18.6736,-19.4379,-19.7849,-20.0997,0.6858,9.229,-1.4722,11.9431,-0.6799,1.041,0.98,0.076,-11.5341
10.5077,-17.5209,-19.627,-20.4104,-20.7923,-21.067,0.647,8.0021,-1.1146,12.3289,-1.1295,7.212,0.107,4.577,-11.6223
10.1935,-17.7633,-19.1297,-19.827,-20.1079,-20.397,0.6468,8.8986,-0.9366,11.9597,-0.5127,1.868,0.315,1.567,-11.1301
9.4456,-17.9412,-18.8377,-19.2215,-19.3643,-19.4206,0.369,7.5214,-0.4868,11.6524,0.4878,3.789,0.123,2.441,-9.9324
8.9516,-16.8578,-17.9571,-18.4184,-18.6049,-18.697,0.445,7.1879,-0.6562,11.5461,-0.0278,3.041,0.0,1.812,-9.6078
9.8739,-18.052,-19.2332,-19.7306,-19.9097,-20.0921,0.4727,8.1538,-0.3834,11.8123,0.51,2.941,0.06,1.785,-10.2573
9.8343,-18.4795,-19.6081,-20.0885,-20.2652,-20.3911,0.458,7.702,-0.0739,13.7288,0.5552,4.678,0.157,3.01,-9.9082
9.8439,-17.6308,-18.8667,-19.4264,-19.7464,-19.923,0.5326,7.2241,-0.4295,14.1546,0.7358,8.256,0.119,5.314,-10.2734
9.9406,-17.2513,-18.6538,-19.3493,-19.6432,-19.9009,0.6697,9.2122,-1.2448,11.8646,-0.3146,0.941,0.373,0.873,-11.1854
10.3939,-18.179,-19.8397,-20.5712,-20.8937,-21.1272,0.7153,8.773,-1.2748,13.742,-0.1329,2.564,0.507,2.174,-11.6687
