X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
9.1259,-17.0995,-18.1577,-18.4127,-18.4234,-18.4155,0.2592,7.0256,-0.7968,11.4898,-0.511,4.464,0.23,2.721,-9.9228
9.6829,-18.5684,-19.6851,-20.0051,-19.9984,-20.099,0.3143,7.3034,-0.4921,11.7599,-0.4888,6.214,0.065,3.911,-10.175
9.0046,-17.3741,-18.0712,-18.4231,-18.5754,-18.6006,0.375,7.2094,-0.6865,11.5075,0.3176,3.174,0.022,1.916,-9.6911
10.7131,-19.4602,-20.9648,-21.5516,-21.7768,-21.8492,0.5497,8.1926,-0.6574,13.7546,0.0814,7.512,0.389,6.019,-11.3705
9.1401,-17.5469,-18.1622,-18.5619,-19.0426,-18.9978,0.3769,6.5733,-0.6504,11.5451,0.3443,7.903,0.225,5.33,-9.7904
9.0975,-17.3359,-18.1987,-18.5849,-18.5883,-18.2654,0.3896,6.9096,-0.7131,14.3729,1.0694,4.954,0.075,2.993,-9.8106
10.0892,-18.3578,-19.5973,-20.1668,-20.4645,-20.736,0.4687,7.2724,-0.0967,11.964,0.1401,10.285,0.45,6.562,-10.1859
9.8206,-17.6738,-19.2618,-19.7757,-19.8961,-19.8111,0.5149,7.4837,-1.3986,11.8442,-0.1719,5.854,0.069,3.613,-11.2192
10.6389,-19.0191,-20.5137,-21.1156,-21.3959,-21.5508,0.5308,8.2539,0.2759,12.3388,-0.5991,6.369,0.381,4.536,-10.363
9.6333,-16.8845,-18.6372,-18.9923,-19.1809,-19.1976,0.3447,7.6109,-1.4671,11.5793,-0.5775,4.098,0.043,2.509,-11.1004
9.2565,-16.6685,-17.9908,-18.3442,-18.6231,-17.945,0.3637,7.2974,-1.0727,11.4779,0.0643,3.814,0.128,2.384,-10.3292
10.3425,-19.1591,-20.3717,-20.9591,-21.2401,-21.4436,0.531,7.9699,0.2317,12.2802,-0.2637,6.216,0.041,3.83,-10.1108
8.462,-16.9878,-17.7046,-17.9736,-18.1206,-18.1525,0.2863,7.0698,-0.6618,14.124,1.024,1.982,0.0,1.181,-9.1238
9.4181,-17.7414,-19.0562,-19.4119,-19.5277,-19.1693,0.4284,7.3434,-0.2422,11.6796,0.3237,4.336,0.17,2.694,-9.6603
8.8492,-16.5003,-17.5341,-17.8318,-17.8791,-18.1076,0.3312,6.9581,-0.8794,11.384,-0.7755,3.526,0.037,2.172,-9.7286
10.6154,-19.5246,-20.8159,-21.2817,-21.4156,-21.4194,0.4389,8.2613,-0.0502,12.2626,-0.6266,6.077,0.059,3.786,-10.6656
9.4648,-17.7869,-18.8374,-19.2516,-19.3232,-19.1702,0.4322,7.3312,-0.6952,12.4072,-0.1819,4.644,0.074,2.871,-10.16
10.1485,-19.0995,-20.4013,-20.9101,-21.1498,-21.3299,0.4755,7.3232,0.4398,12.183,-1.1451,10.456,0.028,6.349,-9.7087
10.3825,-18.2815,-19.6581,-20.3652,-20.694,-20.9612,0.5976,8.6529,0.0917,12.2006,-0.3065,2.974,0.111,1.887,-10.2908
9.6972,-18.6613,-19.6643,-20.0594,-20.1565,-20.2813,0.3818,7.6577,-0.0505,11.8264,-0.2295,4.288,0.103,2.622,-9.7477
9.7038,-19.1322,-19.9568,-20.2984,-20.3681,-20.3945,0.3358,7.6269,0.1272,11.8419,-0.8299,4.4,0.054,2.706,-9.5766
10.1398,-19.0,-20.0707,-20.6206,-20.8684,-21.1075,0.4963,7.3521,0.106,12.1512,-0.5408,10.007,0.169,6.329,-10.0338
10.1265,-18.1879,-19.3906,-19.9483,-20.2372,-20.3811,0.5171,7.7491,-0.1916,14.1507,1.2145,6.204,0.0,3.696,-10.3181
9.3322,-17.9298,-18.8789,-19.2047,-19.3849,-19.3923,0.3457,7.2324,-0.3142,11.6116,-0.0156,4.473,0.042,2.716,-9.6464
8.8219,-17.4534,-18.1499,-18.4046,-18.5354,-18.503,0.2769,6.8889,-0.5057,12.3038,-0.7267,3.717,0.027,2.219,-9.3276
9.4681,-18.4596,-19.3916,-19.6786,-19.7211,-19.8018,0.2937,6.9927,-0.1148,12.1475,0.0392,7.11,0.34,4.969,-9.5829
9.5032,-16.5315,-17.6694,-18.2895,-18.5609,-18.8108,0.5391,8.9267,-0.6338,11.5927,-0.4477,0.767,0.336,0.47,-10.137
10.5537,-19.9601,-21.1139,-21.571,-21.7197,-21.8183,0.4193,8.2799,0.5509,12.3848,-0.5266,5.79,0.51,4.337,-10.0028
8.873,-17.1302,-18.0172,-18.3123,-18.3672,-18.5631,0.263,7.1687,-0.6143,11.4453,-0.2895,2.861,0.068,1.742,-9.4873
9.4005,-18.1646,-19.1152,-19.4097,-19.3731,-19.0374,0.2827,7.3236,-0.2942,11.6279,-0.112,4.373,0.308,2.675,-9.6947
9.5981,-17.6923,-18.9674,-19.3548,-19.3503,-19.102,0.3622,7.3792,-1.1769,11.6825,0.1547,5.164,0.048,3.145,-10.775
9.8925,-18.4943,-19.2343,-19.6169,-19.6631,-19.7207,0.3895,6.8011,-0.2627,11.7414,-0.2395,13.979,0.163,9.275,-10.1552
10.0333,-18.3776,-19.443,-19.9341,-20.1383,-20.2435,0.4809,8.0568,-0.2699,11.8427,-0.6967,3.916,0.067,2.381,-10.3032
8.4204,-15.9511,-16.9759,-17.3297,-17.4481,-17.5383,0.3883,7.4562,-1.1112,11.3478,0.094,1.223,0.137,0.709,-9.5316
10.3804,-19.102,-20.2643,-20.8071,-21.0551,-21.1525,0.5061,7.95,-0.1404,12.1896,-0.2968,6.599,0.126,4.03,-10.5208
11.3713,-20.616,-22.1895,-22.843,-23.1166,-23.2928,0.607,8.5564,-0.373,13.4161,-0.5817,10.342,0.276,6.644,-11.7443
9.0775,-16.9636,-18.0474,-18.4906,-18.6995,-18.827,0.4666,7.4763,-0.7396,11.5622,-1.5633,2.53,0.0,1.507,-9.8171
10.3438,-18.7649,-19.922,-20.4519,-20.7152,-20.8849,0.4846,8.5041,-0.2783,12.1369,-0.2121,3.473,0.783,3.373,-10.6221
10.8154,-19.7977,-21.1164,-21.6497,-21.8511,-21.9123,0.4627,8.3735,0.1422,12.6088,-0.3738,6.869,0.285,5.693,-10.6732
10.4134,-18.5408,-19.9404,-20.5743,-20.9036,-21.0426,0.588,8.3002,-0.1965,12.2,0.0305,4.651,0.156,3.139,-10.6099
9.583,-17.0964,-18.2271,-18.7781,-19.0467,-19.2347,0.5315,8.5926,-0.4863,11.6655,-0.834,1.258,0.261,0.779,-10.0693
8.6998,-17.1579,-17.4273,-17.8135,-17.8451,-17.9799,0.3845,6.5856,-0.913,11.4082,0.457,4.561,0.03,2.736,-9.6128
9.8037,-18.6012,-19.5238,-19.9724,-20.1517,-20.3099,0.423,7.9206,-0.1552,11.8382,0.191,3.507,0.168,2.182,-9.9589
9.7195,-16.7382,-17.967,-18.528,-18.7538,-18.9905,0.52,8.3195,-0.4076,11.623,-1.1683,1.995,0.37,1.997,-10.1271
8.6689,-15.9755,-17.3037,-17.7299,-17.3177,-17.2546,0.4151,6.8485,-0.9754,11.4197,-0.5929,3.247,0.003,1.938,-9.6443
9.0011,-16.4975,-17.8652,-18.2483,-18.2299,-18.295,0.367,7.2432,-0.906,11.4837,-0.1534,3.012,0.068,1.822,-9.9071
9.4681,-18.8427,-19.5858,-19.9096,-19.9503,-19.6474,0.3363,6.9775,0.1974,11.7401,-0.1923,7.008,0.507,4.393,-9.2707
9.7899,-18.7955,-19.8659,-20.2261,-20.3679,-20.3497,0.3707,7.6131,-0.0229,13.0242,0.4337,4.909,0.043,2.993,-9.8128
10.2202,-18.3097,-19.5143,-20.1381,-20.4552,-20.7071,0.5752,8.7338,-0.3593,12.0296,-0.4022,2.246,0.139,1.374,-10.5795
10.278,-18.6707,-19.8705,-20.427,-20.6445,-20.908,0.487,8.0993,0.0572,12.1275,0.3621,5.132,0.35,3.752,-10.2208
9.6748,-17.8908,-18.9728,-19.3451,-19.4915,-19.7666,0.3416,6.8806,-0.612,11.6467,0.1115,10.129,0.089,6.48,-10.2868
8.6501,-17.2823,-17.6261,-17.9575,-18.0075,-17.6997,0.3302,6.7521,-0.7498,11.417,-0.6717,3.548,0.0,2.114,-9.3999
9.6184,-17.5262,-18.6748,-19.2492,-19.5059,-19.7571,0.5162,8.2123,-0.3277,11.7452,0.1261,2.057,0.0,1.225,-9.9461
8.6448,-17.0175,-17.8254,-18.0336,-18.0861,-18.2221,0.2408,6.693,-0.6633,11.4325,-0.397,3.773,0.0,2.248,-9.3081
9.4209,-18.1002,-19.0193,-19.4606,-19.6466,-19.6549,0.4407,7.1968,-0.3069,13.508,0.918,5.17,0.0,3.081,-9.7278
9.9564,-18.013,-19.2963,-19.8002,-20.0341,-20.1684,0.5109,7.8787,-0.5437,11.818,-0.2249,4.394,0.028,2.646,-10.5001
8.9049,-16.6402,-17.611,-18.0477,-17.9945,-17.8076,0.4507,7.0829,-0.805,11.3815,-0.3497,3.272,0.0,1.95,-9.7099
9.3342,-18.5041,-19.3483,-19.6037,-19.6712,-19.7807,0.2362,7.4905,-0.113,11.6577,-0.7399,3.338,0.089,2.003,-9.4472
10.0003,-19.0112,-20.1143,-20.5032,-20.5745,-20.6522,0.349,7.5267,0.0998,12.5728,0.318,6.944,0.165,4.283,-9.9005
9.0882,-17.5276,-18.8252,-19.1729,-19.3432,-19.2113,0.3929,7.3533,-0.5755,11.6311,1.0205,2.936,0.0,1.749,-9.6637
8.8845,-17.9651,-18.6027,-18.8018,-18.7226,-18.9772,0.1716,6.7192,-0.2436,11.6262,-0.7675,4.852,0.139,2.954,-9.1281
9.3779,-17.7628,-18.6857,-19.0525,-19.1711,-19.082,0.3757,7.3068,-0.4738,15.0599,0.5947,4.366,0.043,2.659,-9.8517
8.9431,-16.4515,-17.9861,-18.2881,-18.3403,-18.3618,0.363,6.9222,-1.2847,11.4522,0.2554,4.103,0.0,2.445,-10.2278
8.9457,-17.6218,-18.4469,-18.719,-18.6883,-18.8202,0.2662,6.8965,-0.4107,12.729,0.5302,4.245,0.015,2.543,-9.3564
9.9349,-19.2374,-20.3445,-20.7171,-20.7887,-20.9593,0.3635,7.8211,0.37,13.0848,0.1296,4.606,0.018,2.77,-9.5649
8.2035,-15.852,-16.7296,-17.0262,-16.9553,-17.1883,0.3014,7.0834,-1.2062,11.2474,0.7546,1.449,0.0,0.863,-9.4097
10.6671,-19.9386,-21.2959,-21.7961,-21.9095,-21.9304,0.472,8.1399,0.1589,12.566,0.6281,7.351,0.214,4.503,-10.5082
10.1281,-18.1655,-19.543,-20.1546,-20.4547,-20.6402,0.5634,7.9027,-0.2103,12.0358,0.315,5.228,0.049,3.202,-10.3384
9.7946,-18.8152,-19.752,-20.1818,-20.3667,-20.512,0.4009,7.8527,-0.0032,11.8845,0.0455,3.794,0.089,2.455,-9.7978
10.5892,-18.5688,-20.1985,-20.8922,-21.2541,-21.414,0.6554,8.4548,-1.2579,12.3335,0.1893,4.822,0.475,6.497,-11.8471
9.7528,-18.396,-19.3678,-19.7718,-19.9167,-20.0749,0.3756,7.7121,-0.2147,11.7646,-0.6633,4.201,0.154,2.622,-9.9675
9.0755,-18.1219,-18.7708,-19.0404,-19.152,-19.3767,0.2491,7.3358,-0.3259,11.5561,-0.606,2.945,0.185,1.883,-9.4014
10.1828,-16.8167,-18.7324,-19.4731,-19.9018,-20.0575,0.6386,8.1429,-0.7392,11.8631,0.0482,4.209,0.111,2.649,-10.922
9.6405,-18.3193,-19.4406,-19.7809,-19.9561,-20.1322,0.3258,7.4001,-0.1641,11.7783,-0.8993,5.382,0.175,3.423,-9.8046
9.2726,-17.5978,-18.7565,-19.0871,-19.1034,-18.8727,0.359,7.1617,-0.7433,11.6084,-0.2053,4.531,0.026,2.745,-10.0159
10.1361,-18.4404,-19.5465,-20.0729,-20.3275,-20.5158,0.5085,8.5641,-0.0106,11.9088,-0.6781,2.453,0.172,1.742,-10.1467
9.3672,-17.0106,-18.2083,-18.3844,-18.696,-18.654,0.1656,6.8945,-0.7907,11.4641,-0.4247,6.885,0.277,4.058,-10.1579
8.9267,-16.7335,-16.9361,-17.3196,-17.4849,-17.621,0.3257,6.6971,-1.1219,11.3621,-0.6726,5.198,0.128,3.065,-10.0486
9.8128,-18.1012,-19.1892,-19.666,-19.8636,-19.9759,0.4797,7.8696,-0.1816,11.8077,-0.1648,3.745,0.102,2.315,-9.9944
9.574,-17.9895,-19.0163,-19.4903,-19.6875,-19.8409,0.4575,7.3748,-0.2259,11.7633,-0.2017,5.138,0.043,3.102,-9.7999
9.2108,-17.0576,-18.2921,-18.5019,-18.5281,-18.6343,0.2699,6.6897,-0.548,11.4491,-0.5122,7.281,0.194,4.418,-9.7588
9.1168,-17.8162,-18.6293,-18.9875,-19.1858,-18.9489,0.282,7.2174,-0.4491,11.5714,-0.1089,3.569,0.0,2.126,-9.5659
9.8855,-18.6128,-19.5191,-19.8841,-20.0042,-20.1365,0.3201,7.9551,-0.0206,11.7856,-1.4367,3.884,0.902,3.107,-9.9061
9.5835,-17.8446,-19.0336,-19.4611,-19.4732,-19.1195,0.484,7.3332,-0.5009,11.711,0.0805,5.334,0.054,3.241,-10.0844
9.3259,-17.7876,-18.737,-19.1703,-19.3151,-19.4477,0.4376,7.2815,-0.4329,11.6904,0.6813,4.235,0.0,2.523,-9.7588
9.8172,-17.3672,-18.6527,-19.1566,-19.3395,-19.2759,0.4881,7.6629,-0.6587,11.6947,0.1046,4.846,0.137,3.243,-10.4759
9.3626,-18.5823,-19.7636,-20.1559,-20.2642,-20.0967,0.4447,7.1635,-0.0013,11.8488,0.1609,4.872,0.235,3.686,-9.3639
9.1722,-17.2482,-18.2002,-18.5689,-18.6897,-18.5486,0.4091,7.2921,-0.7932,11.8488,0.2428,3.476,0.067,2.172,-9.9654
9.2165,-17.8412,-18.9382,-19.3044,-19.3426,-18.9222,0.3795,6.0424,0.0717,11.6776,-0.3481,14.975,0.348,14.143,-9.1448
10.5766,-18.3496,-19.7566,-20.4231,-20.7788,-20.9172,0.5749,7.5442,-0.4264,12.1536,-0.784,13.309,0.059,8.303,-11.003
10.5315,-19.2324,-20.4494,-20.9407,-21.1221,-21.2912,0.4552,7.9804,0.2253,12.1661,0.1255,7.671,0.083,4.951,-10.3062
10.464,-18.32,-19.8471,-20.5636,-20.9669,-21.2407,0.6292,8.0664,-0.171,12.2511,-0.4463,6.419,0.322,4.201,-10.635
9.069,-17.0886,-18.1929,-18.4387,-18.4159,-18.2353,0.2458,7.0595,-0.5826,12.3286,-0.1219,4.039,0.217,2.437,-9.6516
8.6567,-15.5777,-16.9045,-17.2906,-17.5319,-17.3292,0.3998,6.5858,-1.595,11.3446,0.0509,4.419,0.019,2.67,-10.2517
9.5589,-17.4659,-18.331,-18.8618,-19.0808,-19.3259,0.4974,7.5215,-0.6932,11.6534,-0.0842,4.163,0.0,2.48,-10.2521
9.6861,-18.8896,-19.9341,-20.2235,-20.195,-20.3264,0.2536,7.46,0.0977,11.793,-0.6604,5.193,0.097,3.222,-9.5884
9.5849,-17.7631,-18.8866,-19.306,-19.4549,-19.4593,0.4448,7.9229,-0.3967,11.6748,-0.6806,2.741,0.199,1.982,-9.9816
9.5308,-18.2542,-19.1852,-19.5945,-19.6917,-19.8199,0.4115,7.4787,-0.2639,11.7463,-0.3496,4.362,0.127,2.764,-9.7947
9.7325,-18.4427,-19.4969,-19.9599,-20.0633,-20.0983,0.466,7.4448,-0.1976,11.842,0.1393,5.601,0.046,3.424,-9.9301
9.6552,-18.2943,-19.2613,-19.6993,-19.8876,-20.0077,0.4236,8.2678,-0.3094,12.5225,0.7503,1.972,0.072,1.179,-9.9645
10.4584,-20.4672,-21.5481,-21.9745,-22.1142,-22.2912,0.4007,8.2971,1.0343,12.5225,0.3849,4.928,0.118,3.05,-9.4241
9.895,-17.1369,-18.6593,-19.2472,-19.5365,-19.7007,0.5252,7.7988,-0.7991,12.0917,1.1462,4.536,0.102,2.796,-10.6941
8.3728,-15.8897,-16.6914,-16.9268,-17.019,-17.1699,0.2644,6.9586,-1.2203,11.2356,-0.3487,2.048,0.064,1.244,-9.5931
8.7632,-16.2117,-17.2517,-17.5586,-17.754,-17.8926,0.3174,7.0923,-1.1523,11.3526,-0.4905,2.744,0.162,1.703,-9.9155
8.6484,-16.7428,-17.3239,-17.4875,-17.5663,-17.6219,0.1704,7.1872,-1.0011,11.2914,-0.951,2.167,0.105,1.348,-9.6495
9.5941,-18.2806,-19.2365,-19.573,-19.7418,-19.7888,0.323,7.3256,-0.3437,11.6881,-0.4229,5.542,0.127,3.481,-9.9378
8.6561,-17.1747,-17.9216,-18.1392,-18.2648,-18.3492,0.2272,7.1981,-0.7088,11.5557,-0.0733,2.188,0.543,1.054,-9.3649
10.1104,-19.1997,-20.2299,-20.6778,-20.907,-21.0454,0.4259,8.0913,0.1894,13.9926,1.0994,4.101,0.187,2.586,-9.921
9.7619,-18.6295,-19.6484,-20.0383,-20.2646,-20.3732,0.3977,7.9985,-0.1426,11.8161,0.1644,3.087,0.048,1.88,-9.9045
9.5961,-18.6025,-19.5788,-19.9095,-20.0189,-20.0268,0.335,7.6098,-0.0711,11.7423,-0.9368,4.003,0.227,2.54,-9.6672
10.4107,-19.7518,-20.9602,-21.4264,-21.506,-21.6048,0.4198,7.7503,0.2994,12.2071,-0.5704,8.709,0.123,5.368,-10.1113
9.0272,-17.7744,-18.5184,-18.8842,-19.0033,-19.0976,0.3703,8.0445,-0.2173,11.5906,-1.3121,1.181,0.719,0.313,-9.2445
8.6576,-16.5855,-17.4417,-17.8534,-17.9206,-17.8519,0.4368,6.6499,-0.9644,12.7025,-0.2346,4.014,0.0,2.392,-9.622
9.4012,-18.0424,-18.8621,-19.2015,-19.2972,-19.3103,0.36,7.307,-0.466,11.6275,-1.4074,4.49,0.104,2.791,-9.8673
8.8442,-15.6674,-17.5966,-17.9024,-17.9155,-17.7592,0.3707,7.0458,-1.9388,11.4255,0.0134,3.152,0.033,1.89,-10.783
9.8974,-18.1217,-19.228,-19.7325,-19.9363,-19.9485,0.4764,7.666,-0.7067,11.8099,-0.1701,5.247,0.051,3.214,-10.6041
10.3722,-17.9141,-19.3789,-20.0086,-20.4427,-20.6312,0.5507,6.8057,0.0391,12.0144,-0.4817,25.65,0.093,16.722,-10.3331
8.946,-17.6431,-18.5716,-18.8304,-18.9295,-18.9814,0.2818,6.5543,-0.443,11.5211,-0.2637,6.275,0.0,3.739,-9.389
10.2287,-20.0811,-21.0034,-21.3084,-21.3427,-21.2385,0.246,7.6033,0.6379,12.0503,-0.1848,8.296,0.22,5.666,-9.5908
9.5675,-18.1164,-19.1538,-19.5788,-19.6807,-19.891,0.3965,7.497,-0.2433,11.7324,-1.1134,4.358,0.02,2.619,-9.8108
9.7153,-18.6589,-19.6178,-19.9419,-20.0696,-20.074,0.2988,7.4102,-0.1215,11.7613,-0.6835,5.723,0.187,3.682,-9.8368
8.44,-15.7975,-16.8254,-17.1078,-17.2212,-16.9521,0.307,7.0068,-1.2359,11.2831,-0.8192,2.081,0.072,1.275,-9.6759
9.5294,-17.6223,-18.9158,-19.1841,-19.306,-19.2325,0.3053,7.5409,-0.8616,11.6201,-0.4468,3.961,0.167,2.494,-10.391
9.2376,-17.9564,-18.9708,-19.328,-19.4211,-19.4437,0.3492,6.9798,-0.2301,12.2759,1.017,5.39,0.0,3.212,-9.4677
9.2216,-17.5409,-18.7532,-19.0715,-19.173,-19.1826,0.2994,7.569,-0.7697,11.5809,-0.7581,2.706,0.046,1.651,-9.9913
9.2876,-17.8052,-18.8199,-19.2064,-19.3012,-19.3298,0.3926,7.6906,-0.3899,12.1428,0.2278,2.362,0.717,2.457,-9.6775
8.9509,-16.4447,-17.5349,-17.976,-17.9048,-17.6253,0.4395,6.9635,-1.002,11.4715,-0.2281,3.918,0.043,2.375,-9.9529
9.1426,-17.4379,-18.2597,-18.6707,-18.8666,-18.8822,0.4281,7.0511,-0.6911,11.4985,0.2769,4.554,0.184,2.942,-9.8337
10.1452,-19.4816,-20.528,-20.9743,-21.0882,-21.2863,0.4214,7.6552,0.373,12.1712,-1.0392,7.193,0.197,4.735,-9.7722
10.2442,-16.0617,-20.428,-20.8914,-21.0459,-21.2724,0.4068,7.633,-0.2832,12.1468,0.058,8.177,0.106,4.997,-10.5274
9.1702,-17.765,-18.879,-19.2357,-19.2551,-19.1025,0.3594,7.026,-0.3789,11.6077,-0.8237,4.753,0.02,2.856,-9.5491
8.9663,-17.0074,-18.3163,-18.6523,-18.7213,-18.2201,0.3378,6.5409,-0.6605,14.3729,1.4268,6.594,0.069,4.139,-9.6268
10.183,-18.0237,-19.319,-19.9447,-20.2018,-20.322,0.5823,8.0586,-0.7844,11.9321,-0.1623,4.694,0.0,2.796,-10.9674
10.2738,-19.5143,-20.6278,-21.1565,-21.4025,-21.6212,0.4943,8.4599,0.8442,12.2523,-0.4286,3.301,0.01,1.976,-9.4296
8.7791,-16.662,-17.5958,-17.9387,-18.0714,-18.1148,0.3552,6.9246,-0.8717,11.4221,0.0465,3.439,0.061,2.113,-9.6508
9.912,-19.0462,-20.0126,-20.387,-20.5209,-20.6412,0.3412,7.8516,0.0695,11.8503,-0.2095,4.287,0.236,2.711,-9.8425
9.4694,-16.9326,-18.0402,-18.5887,-18.8476,-19.1214,0.5165,7.5637,-0.6667,11.6454,-1.8094,3.638,0.238,2.368,-10.1361
8.9488,-17.0768,-18.0395,-18.3088,-18.4167,-18.2502,0.2995,7.2693,-0.7851,11.4494,-0.0249,2.752,0.082,1.666,-9.7339
9.6953,-17.8408,-18.9139,-19.334,-19.5102,-19.6085,0.4336,8.0529,-0.4856,11.69,-0.0736,2.671,0.055,1.619,-10.1809
9.2843,-17.2339,-17.9812,-18.3891,-18.5144,-18.2575,0.4212,6.6123,-0.5419,11.5145,-0.4563,9.107,0.237,6.66,-9.8262
9.2169,-17.2385,-18.2808,-18.7279,-18.9112,-19.0675,0.4472,7.0913,-0.6005,11.7722,0.3168,4.644,0.115,2.874,-9.8174
9.3873,-17.0808,-18.473,-18.9016,-18.9917,-18.6863,0.4539,7.07,-0.6785,11.6373,-0.6738,5.8,0.056,3.565,-10.0658
9.3247,-17.5524,-18.5361,-18.9289,-19.0708,-19.18,0.3757,8.0901,-0.6152,11.6121,-0.7641,1.626,0.041,0.959,-9.9398
8.7242,-16.6571,-17.395,-17.7334,-17.7734,-17.372,0.3467,6.3813,-1.3081,11.3838,-1.2714,5.968,0.083,3.785,-10.0323
8.8827,-17.2136,-18.1636,-18.41,-18.5166,-18.5839,0.2966,7.4685,-0.5976,11.4517,-1.0545,2.036,0.025,1.221,-9.4803
10.6451,-17.0957,-20.8662,-21.4157,-21.5575,-21.7656,0.5002,7.7378,-0.2073,12.36,0.0407,11.49,0.129,7.551,-10.8524
8.6938,-17.0192,-17.8392,-18.0222,-18.1909,-18.3655,0.2176,6.881,-0.6268,11.3691,0.3864,3.231,0.104,1.891,-9.3206
10.3682,-19.001,-20.1299,-20.6265,-20.8573,-20.9715,0.4807,8.4294,0.0298,12.0363,-0.3379,3.792,0.23,2.467,-10.3384
9.405,-17.9745,-18.9127,-19.2524,-19.437,-19.2399,0.3664,7.6882,-0.4799,11.6299,0.0446,2.907,0.059,1.798,-9.8849
10.0675,-18.2443,-19.3885,-19.7314,-19.8834,-19.7854,0.3523,7.7466,-0.3607,11.726,0.0791,5.998,0.206,3.89,-10.4282
8.6635,-15.9154,-16.9366,-17.2906,-17.307,-17.5528,0.3493,7.1807,-1.1683,12.0036,0.2375,2.2,0.0,1.31,-9.8318
10.6842,-18.5729,-20.0867,-20.8617,-21.2483,-21.4943,0.6727,8.6705,0.4409,12.5427,-0.1581,4.141,0.311,2.917,-10.2433
9.7643,-18.6382,-19.575,-20.0547,-20.2585,-20.4219,0.4515,8.0817,-0.0334,11.8504,-0.0307,2.764,0.053,1.723,-9.7977
9.7279,-17.3164,-18.6831,-19.1825,-19.4086,-19.462,0.517,7.2733,-0.5901,11.706,-0.119,6.756,0.108,4.193,-10.3179
9.1277,-17.7429,-18.6477,-18.9197,-19.0275,-19.0392,0.2987,7.6327,-0.4841,14.1507,0.345,2.251,0.112,1.389,-9.6118
9.2934,-17.449,-18.5328,-18.9601,-19.2335,-19.3922,0.4315,7.7232,-0.4057,14.1507,0.3754,2.443,0.125,1.519,-9.6991
10.0445,-19.29,-20.2862,-20.6695,-20.8292,-20.8681,0.3712,8.064,0.1456,12.9156,0.1922,3.976,0.313,2.53,-9.8989
10.3963,-19.5331,-21.0304,-21.4477,-21.5354,-21.5468,0.3758,7.9219,0.48,12.2389,-0.3834,7.067,0.172,4.615,-9.9163
10.3766,-19.9631,-20.9925,-21.4434,-21.6123,-21.7108,0.4337,8.564,0.4501,12.4012,0.5379,3.304,0.257,2.195,-9.9265
9.2142,-17.3145,-18.322,-18.7147,-18.8838,-18.9888,0.4006,7.7322,-0.8757,11.5634,-0.2125,2.196,0.0,1.308,-10.0899
10.478,-19.3393,-20.5599,-21.0114,-21.2026,-21.3204,0.4325,8.2379,0.2848,12.1621,-0.1236,5.323,0.17,3.278,-10.1932
8.6602,-16.041,-16.9494,-17.3167,-17.441,-17.4805,0.3686,6.9999,-1.2153,11.8788,-0.1732,2.704,0.253,1.709,-9.8755
9.6577,-18.2166,-19.2285,-19.6964,-19.9136,-20.1071,0.4458,8.0642,-0.0756,11.7931,0.5715,2.544,0.078,1.582,-9.7333
9.5527,-18.2894,-19.3039,-19.7046,-19.8104,-19.9821,0.3781,7.8837,-0.1798,11.7573,-0.869,2.755,0.048,1.671,-9.7325
8.8554,-18.261,-18.7199,-18.9346,-18.9836,-19.0656,0.1383,6.7221,-0.1656,13.5261,1.45,4.656,0.0,2.774,-9.021
8.8288,-15.392,-17.7528,-17.9289,-18.159,-16.5697,0.1999,6.383,-2.0382,11.3494,0.2422,6.645,0.089,4.164,-10.867
9.5539,-18.6956,-19.5692,-19.9322,-20.0269,-20.0305,0.3544,7.0145,0.0868,12.1808,-0.3424,7.432,0.011,4.457,-9.4671
9.9078,-18.4735,-19.5971,-20.101,-20.1418,-19.8852,0.4648,7.4546,-0.535,11.9,-0.2142,6.744,0.048,4.052,-10.4428
10.3168,-17.8922,-19.3927,-20.1075,-20.4603,-20.6455,0.637,8.5678,-0.1649,12.0915,-0.3067,3.017,0.559,2.545,-10.4817
9.787,-19.3104,-20.2101,-20.6505,-20.8881,-21.0568,0.4136,7.9652,0.3218,12.0249,-0.4908,3.302,0.202,2.042,-9.4652
9.5709,-17.1205,-18.3468,-18.7951,-19.0925,-19.2364,0.443,7.4152,-0.6922,11.6011,-0.5586,4.807,0.061,2.909,-10.2631
8.5765,-16.682,-17.4873,-17.8305,-17.9217,-17.7895,0.3831,6.8424,-0.8884,11.3991,-0.7885,2.943,0.0,1.754,-9.4649
9.2355,-16.586,-18.4806,-18.9738,-18.7984,-18.8196,0.4582,6.8765,-1.558,11.6394,-0.464,6.057,0.088,3.767,-10.7935
9.5504,-16.7904,-18.8943,-19.2678,-19.3138,-19.4489,0.3605,7.0907,-1.4243,11.6532,-1.25,6.867,0.155,4.509,-10.9747
10.1483,-17.8829,-19.2148,-19.8456,-20.1632,-20.3238,0.5625,8.0993,-0.3142,11.9168,-0.1569,4.285,0.267,2.726,-10.4625
9.0137,-17.0559,-18.0844,-18.4044,-18.6122,-18.3594,0.3431,6.7726,-0.625,11.4808,-0.0352,5.315,0.086,3.275,-9.6387
10.0645,-17.8454,-19.2312,-19.853,-20.1518,-20.3624,0.3778,8.2498,-0.1731,11.9206,0.2182,3.259,0.0,1.942,-10.2376
8.8148,-16.8492,-17.8278,-18.0546,-18.2042,-18.1702,0.2244,7.1102,-0.7583,11.3972,0.8681,2.837,0.12,1.719,-9.5731
